node_id,ale_index,lon,lat,ale_norm
986,3.1505587000000004,-52.7134451080063,47.567599106416,77.49872149546427
987,3.6563976,-52.714698812322204,47.5685341918878,84.93481817245794
988,-0.65189177,-52.798169491656,47.5071559088607,21.600708700481356
989,-1.6630330000000002,-52.7361827222132,47.6491800242224,6.736403206431156
990,1.9029113999999998,-52.723744415819304,47.558950405495004,59.15765294263025
991,1.9029113999999998,-52.722899997657,47.557928303088104,59.15765294263025
992,-2.003659,-52.692221001114206,47.628455712757905,1.7290226615627233
993,-0.54394263,-52.693027119903,47.599468101957505,23.187617578462717
994,-2.0800191999999997,-52.693196009755,47.6001674022585,0.60648774090998
995,0.23016444,-52.756320978398506,47.5281679023039,34.567396814231884
996,0.23016444,-52.757630602548105,47.5291916015022,34.567396814231884
997,0.2680991,-52.758833584395894,47.5313957017245,35.125056178050855
998,0.035546392,-52.7580850956252,47.5320550938223,31.70640961056725
999,-1.8493179,-52.881745684337794,47.5778898999968,3.997917641433883
1000,-1.8493179,-52.88089851671229,47.576717297726795,3.997917641433883
1001,-1.574271,-52.749587600314705,47.5601787030865,8.04125108041498
1002,-0.065259688,-52.75025239005299,47.559838395072,30.224507454547297
1003,-0.63870466,-52.7379659067083,47.537175908666896,21.794566121984822
1004,-0.63870466,-52.73744340748429,47.539460406251706,21.794566121984822
1005,2.3607693,-52.7059342487928,47.566112026376295,65.88840379774501
1006,2.1596951,-52.70603760895099,47.5660315399561,62.93250777937006
1007,-0.28224126,-52.805600789265604,47.512798099831706,27.034764738994845
1008,-0.28224126,-52.8072385013153,47.5117554013233,27.034764738994845
1009,0.32881227,-52.7165753109069,47.552140804415295,36.01757156523589
1010,0.32881227,-52.7163508118064,47.5523790912269,36.01757156523589
1011,-2.0247333,-52.8116626167069,47.611251498135005,1.4192194174864632
1012,-2.0247333,-52.810733501684894,47.612858898043605,1.4192194174864632
1013,-0.20817652,-52.6967767204714,47.596938100068705,28.12355519579127
1014,-0.54394263,-52.696291707095696,47.5975752151721,23.187617578462717
1015,3.6563976,-52.7228453092406,47.569230890031,84.93481817245794
1016,4.681203400000001,-52.7233664985426,47.5700764733653,100.0
1017,0.053239107,-52.746719983670594,47.5610952015777,31.966501784614156
1018,-1.934779,-52.849863494177704,47.5730740064666,2.7415947257343873
1019,-1.934779,-52.853105016951105,47.573491734616006,2.7415947257343873
1020,-1.8741519,-52.8973025898332,47.5648571944051,3.6328448388549184
1021,-1.8741519,-52.89946049186789,47.56681009068149,3.6328448388549184
1022,-1.2683799,-52.742888286634,47.58303719640321,12.53801040879392
1023,2.9077213,-52.7157357870303,47.564055506349,73.9288845707244
1024,2.9077213,-52.71664679962829,47.56386200755671,73.9288845707244
1025,-0.50059575,-52.7305072097772,47.543101598880604,23.82483941001036
1026,-0.50059575,-52.7324858873106,47.542252904933605,23.82483941001036
1027,-0.70406258,-52.7401847988621,47.533156012489,20.833770477902846
1028,-0.17553774,-52.735296399568995,47.5488697926776,28.603362350794825
1029,-0.17553774,-52.7367038927457,47.5480469006312,28.603362350794825
1030,-2.0061023000000002,-52.7703163972363,47.56503450021171,1.6931048723003705
1031,-2.0061023000000002,-52.7737327913284,47.5662055077355,1.6931048723003705
1032,-1.574271,-52.7909852428359,47.55521604950089,8.04125108041498
1033,-1.574271,-52.790388069969204,47.5542291660334,8.04125108041498
1034,-0.22040339,-52.696871599748796,47.5726408103957,27.94381380505
1035,-0.25034726,-52.758551404630396,47.5607801149828,27.50362323804669
1036,0.35986191,-52.710527091246604,47.58332659812329,36.474017530197955
1037,0.35986191,-52.713207311670295,47.581909807478894,36.474017530197955
1038,-2.0027685,-52.833937995576,47.6160420105902,1.7421134778104665
1039,-0.73629367,-52.7320760241603,47.5906965982039,20.359956579357508
1040,-0.73629367,-52.732033377973394,47.590211299538005,20.359956579357508
1041,1.5798538,-52.7102491841595,47.5621064029379,54.408537076219915
1042,1.5798538,-52.7106408995156,47.5618333478714,54.408537076219915
1043,0.13491553,-52.7086971012599,47.6018720996328,33.167187966833495
1044,0.13491553,-52.710533489478905,47.6010709047262,33.167187966833495
1045,-0.52256519,-52.714876514320096,47.61183079384811,23.501877139256937
1046,-0.52256519,-52.7158526115286,47.611675008593906,23.501877139256937
1047,-1.6531043999999997,-52.742575317713396,47.527909695093605,6.88235882484485
1048,-1.6531043999999997,-52.7412967851349,47.528217105882995,6.88235882484485
1049,-2.0800191999999997,-52.681387994600804,47.6104353914879,0.60648774090998
1050,-2.0800191999999997,-52.681706611659,47.609886804335396,0.60648774090998
1051,-2.07058,-52.7575045097861,47.6568272105166,0.7452489230837429
1052,-2.07058,-52.773158712429,47.6527139293948,0.7452489230837429
1053,1.3425467,-52.720340694098205,47.55527630867189,50.91999845703303
1054,1.3425467,-52.7207632160079,47.5551888970201,50.91999845703303
1055,0.14764559,-52.7458014752014,47.5590576008969,33.354326514034845
1056,0.14764559,-52.745810290244705,47.5581216882823,33.354326514034845
1057,-1.9812515,-52.791133692738896,47.506066560563404,2.0584246436754796
1058,-1.0101748,-52.791496639826896,47.505886311006606,16.333760569749955
1059,-1.3500756,-52.840387389785,47.521207304182994,11.337040844581534
1060,-1.3500756,-52.8396550134453,47.520778095523205,11.337040844581534
1061,3.6563976,-52.7226273135169,47.568936305175505,84.93481817245794
1062,-0.10316336,-52.7432929981565,47.55076339402579,29.66730363055302
1063,-0.49318916,-52.74480521588121,47.549471596917,23.933720160950735
1064,3.5866983,-52.725498001295996,47.5763176093705,83.91020196931741
1065,3.5866983,-52.725837413221704,47.5773383031857,83.91020196931741
1066,-0.28224126,-52.8206141497513,47.5115427535147,27.034764738994845
1067,2.1596951,-52.7085476050601,47.564999690244896,62.93250777937006
1068,2.1596951,-52.708830016751,47.564689596361596,62.93250777937006
1069,-0.79843062,-52.854030203625,47.535915698263395,19.44651088071013
1070,-1.9211546999999998,-52.8746606171406,47.597605504564505,2.941879069141681
1071,-1.6055633,-52.8666757102719,47.5354224938234,7.5812378864010554
1072,-1.3484432,-52.8680115098404,47.53599469236871,11.361037979273082
1073,3.5590551,-52.7285332963456,47.564304312497995,83.50383245589826
1074,-0.60332149,-52.8040118966735,47.519913795875,22.31471724689535
1075,-0.27365693,-52.804317005024096,47.5168045005425,27.16095888457601
1076,3.6563976,-52.721651887042796,47.5701396987999,84.93481817245794
1077,-1.3500756,-52.8397781962259,47.52126199768371,11.337040844581534
1078,-0.10203589,-52.755815579414396,47.5416350373738,29.68387802987346
1079,-0.10203589,-52.755400380488304,47.5422703627771,29.68387802987346
1080,-0.16209204,-52.691159289032704,47.5852695094899,28.801021180690775
1081,0.5032601999999999,-52.6921708778146,47.5844717002048,38.58204747363563
1082,-1.8493179,-52.885748707038495,47.58086911213589,3.997917641433883
1083,-1.3881651000000002,-52.750437901910495,47.553156629118995,10.77710525169148
1084,-1.3881651000000002,-52.75140840899,47.552988307972,10.77710525169148
1085,-2.0924636999999997,-52.754053729933005,47.6147977985351,0.4235470752220536
1086,-0.67149901,-52.7510450098095,47.544076506103295,21.31247200652797
1087,-0.67149901,-52.75305189949861,47.5440818886204,21.31247200652797
1088,-0.70406258,-52.737313150135,47.53427835652639,20.833770477902846
1089,-0.70406258,-52.738816202002404,47.532753885773495,20.833770477902846
1090,-1.6009181000000001,-52.7591419889619,47.6060136011444,7.649524758533605
1091,0.28013331,-52.702658821487,47.587987696324994,35.30196536591925
1092,0.06498827,-52.7040549085241,47.58797599140579,32.139220632337725
1093,-0.82379109,-52.79129620115771,47.5202031044197,19.073698693482143
1094,-0.60332149,-52.791635788260606,47.5215926003995,22.31471724689535
1095,-2.0247333,-52.8106897936847,47.6150640901775,1.4192194174864632
1096,-2.0247333,-52.80697929843161,47.620917411176,1.4192194174864632
1097,1.041434,-52.7195434007969,47.5785818719849,46.49348411052746
1098,3.5866983,-52.720097504401,47.578297412804005,83.91020196931741
1099,-1.3484432,-52.8699841832595,47.5376632004949,11.361037979273082
1100,-1.6055633,-52.870534803925,47.5378251963051,7.5812378864010554
1101,2.1596951,-52.7091041197226,47.5650350022309,62.93250777937006
1102,2.1596951,-52.709289308059,47.5648697006087,62.93250777937006
1103,4.1808328999999995,-52.7358775908276,47.570105200570495,92.64429166614967
1104,-0.10316336,-52.73563514783049,47.55405388197661,29.66730363055302
1105,-0.10316336,-52.7379008025177,47.55369770296411,29.66730363055302
1106,1.1883845,-52.7332121173613,47.5743476039129,48.65373340083029
1107,1.1883845,-52.733277103316794,47.574301716761504,48.65373340083029
1108,0.89497596,-52.7221450950992,47.5574648878162,44.34047424006671
1109,-1.3170295,-52.8879806858033,47.5414127917132,11.822835816849583
1110,-0.12141189999999999,-52.7341854941365,47.54785109621061,29.39904053798741
1111,-1.2123146,-52.6996806837049,47.621119200268005,13.362199673448448
1112,-1.2123146,-52.702701388692596,47.6195916963334,13.362199673448448
1113,-1.574271,-52.79106413773089,47.554042857442504,8.04125108041498
1114,-0.75808752,-52.8395833000488,47.53353888979179,20.03957557353945
1115,-0.75808752,-52.8410635927809,47.5314184882342,20.03957557353945
1116,-2.0570517,-52.7728021968038,47.6387938069588,0.9441220162273751
1117,-2.0570517,-52.7779279929765,47.6364236041214,0.9441220162273751
1118,3.583765,-52.7237517027915,47.5668687921649,83.86708092350099
1119,3.583765,-52.7244662964889,47.566363100588894,83.86708092350099
1120,-0.22040339,-52.692162197733005,47.5726482014133,27.94381380505
1121,-0.22040339,-52.691514783695496,47.5725388985157,27.94381380505
1122,0.28013331,-52.7040720003955,47.5844035025144,35.30196536591925
1123,4.1808328999999995,-52.7319735010069,47.5706590854349,92.64429166614967
1124,-1.6009181000000001,-52.7482856169405,47.602778198116106,7.649524758533605
1125,-1.6009181000000001,-52.747365107933796,47.602562789961205,7.649524758533605
1126,-0.83355683,-52.799413711301405,47.523707504773206,18.93013720233865
1127,-0.83355683,-52.8055912415507,47.5239997268126,18.93013720233865
1128,-1.8966876,-52.722775085157004,47.6298299031473,3.301558249619241
1129,-1.8966876,-52.7229135388816,47.630550456716996,3.301558249619241
1130,-0.19969170000000003,-52.807583510049106,47.520640398847796,28.248286492271017
1131,-0.95690882,-52.8454905864619,47.5349016965303,17.116798364737274
1132,-0.75808752,-52.845857080163796,47.534742801833204,20.03957557353945
1133,2.1309776,-52.7197952994276,47.5625730045357,62.510345493469224
1134,0.31531924,-52.7069385124421,47.599342806885296,35.819216959558915
1135,0.31531924,-52.706228616237205,47.599605302274504,35.819216959558915
1136,-1.8966876,-52.7242498970615,47.6342667045799,3.301558249619241
1137,-1.8966876,-52.72446860776321,47.6360449888177,3.301558249619241
1138,-1.0559281999999999,-52.8152906896669,47.5064722045652,15.661161634197226
1139,-0.10326700000000001,-52.719013989485,47.5980016935499,29.66578006828922
1140,-1.1353501,-52.720033305223204,47.5994711167091,14.493618120500425
1141,-0.43654117,-52.6964222946093,47.603260089650796,24.766475273689935
1142,-0.91951072,-52.697403395067994,47.6039743845759,17.666570015624302
1143,-0.86243302,-52.6902748000353,47.5953875128525,18.505642090350943
1144,-0.86243302,-52.68981991329571,47.59613199749539,18.505642090350943
1145,1.1883845,-52.7547612136724,47.5654266045286,48.65373340083029
1146,-1.3570440000000001,-52.846344006069096,47.52628551116079,11.234601716068557
1147,-0.75808752,-52.8457008009338,47.526328084908705,20.03957557353945
1148,-0.26047698,-52.7715076111243,47.5356996916428,27.354711050330646
1149,-1.4664757,-52.89224028116671,47.54500959876079,9.625898429848835
1150,-1.7902679,-52.8342897899619,47.6190945205727,4.865983558816826
1151,-1.9211546999999998,-52.863618583729604,47.593475301055406,2.941879069141681
1152,-1.9211546999999998,-52.8650845051598,47.5935504054994,2.941879069141681
1153,0.08910586699999999,-52.7193675895047,47.581997588724,32.4937619357226
1154,0.08910586699999999,-52.7213339875126,47.5819410952576,32.4937619357226
1155,-0.17553774,-52.734395893825706,47.5542276857686,28.603362350794825
1156,-1.9812515,-52.7667245930655,47.4990782949673,2.0584246436754796
1157,-1.9812515,-52.767333856182205,47.4957786409647,2.0584246436754796
1158,-1.6055633,-52.874202083520004,47.5422915059984,7.5812378864010554
1159,-1.6055633,-52.874614292356796,47.542671597608795,7.5812378864010554
1160,-2.0027685,-52.8390386987123,47.622000508258,1.7421134778104665
1161,-2.0027685,-52.8395688083296,47.6222713227641,1.7421134778104665
1162,-1.574271,-52.7509688165168,47.560488692827995,8.04125108041498
1163,-0.1540226,-52.752419509172896,47.562003593259,28.919646173685976
1164,-1.3500756,-52.831600283061896,47.5130406026025,11.337040844581534
1165,-1.3500756,-52.827962408801405,47.5126844116724,11.337040844581534
1166,0.35986191,-52.7144489980699,47.5864340075047,36.474017530197955
1167,0.15612023,-52.714574286861,47.586761592716506,33.478908159184556
1168,2.4609821,-52.71465091755589,47.5625870964951,67.36158442713558
1169,-1.0590823999999999,-52.7284640854842,47.59209179464789,15.61479324272205
1170,-1.0590823999999999,-52.7284595035371,47.593567601259096,15.61479324272205
1171,-0.55038399,-52.694358496515,47.5957951123577,23.0929262138972
1172,-0.7796579,-52.8165636095724,47.5252674896758,19.72247969372576
1173,-0.26047698,-52.76590890683929,47.53278970891579,27.354711050330646
1174,-0.10575151,-52.7663247945501,47.5321174085581,29.629256470450148
1175,-0.29020861,-52.8006770839509,47.5082504078483,26.917640522451897
1176,-2.0061023000000002,-52.7638367086489,47.5650742983207,1.6931048723003705
1177,-2.0061023000000002,-52.7649552101968,47.5660288981876,1.6931048723003705
1178,-1.0033598,-52.8087156853281,47.5312362834277,16.4339446379458
1179,-1.0033598,-52.809750298218,47.5318388992319,16.4339446379458
1180,-2.0061023000000002,-52.782881286142796,47.5666395050465,1.6931048723003705
1181,-1.574271,-52.782262215489794,47.564849497957,8.04125108041498
1182,-2.07058,-52.75487849043451,47.650006511411,0.7452489230837429
1183,-2.07058,-52.754630105515496,47.65064431124001,0.7452489230837429
1184,-0.7796579,-52.8094762994567,47.5240714020971,19.72247969372576
1185,-1.0033598,-52.809378706622894,47.52516370005179,16.4339446379458
1186,-1.3130989,-52.703668793007296,47.6104951905336,11.880617694832065
1187,-0.95204389,-52.7025731142704,47.6091257032267,17.188315382916002
1188,-0.52256519,-52.71912671142321,47.6056052976176,23.501877139256937
1189,-0.52256519,-52.720666085292905,47.6074070053612,23.501877139256937
1190,-0.12141189999999999,-52.73196588122129,47.5474437044658,29.39904053798741
1191,-1.0897508,-52.7178642220327,47.5486456987821,15.163951705369517
1192,-1.0897508,-52.7182011506211,47.5486151949883,15.163951705369517
1193,-1.4605591999999998,-52.738414901077995,47.602163286308496,9.712874077608298
1194,-0.22040339,-52.69441291343679,47.570698392690296,27.94381380505
1195,-0.22040339,-52.693755016710206,47.5705010956409,27.94381380505
1196,-0.065259688,-52.7454281043116,47.5561928961232,30.224507454547297
1197,-1.3881651000000002,-52.746148990411605,47.5554854817875,10.77710525169148
1198,-1.9812515,-52.74763810006971,47.5247368363369,2.0584246436754796
1199,-1.6531043999999997,-52.7474124961682,47.52477813803221,6.88235882484485
1200,0.08910586699999999,-52.718851598897494,47.584515813313295,32.4937619357226
1201,0.08910586699999999,-52.720135105146504,47.5847215075803,32.4937619357226
1202,-0.20817652,-52.6956409087675,47.5848434081544,28.12355519579127
1203,0.5032601999999999,-52.695737903755706,47.5845540069385,38.58204747363563
1204,-1.5651618,-52.747252315481994,47.6560127951939,8.175161089807435
1205,-1.5651618,-52.7487493982722,47.655932108374394,8.175161089807435
1206,-0.26047698,-52.7668337225041,47.533027397123206,27.354711050330646
1207,-0.84170705,-52.82959861285789,47.5192293071585,18.81032470104868
1208,-1.3500756,-52.830322791053,47.5190467970936,11.337040844581534
1209,2.4729438,-52.695847714444504,47.5760130928765,67.53742768003922
1210,2.4729438,-52.6962986045655,47.576798295753896,67.53742768003922
1211,-2.0580881,-52.849767564051106,47.55787768424771,0.9288863935893481
1212,-2.0580881,-52.8393878367169,47.5618692422861,0.9288863935893481
1213,-1.0033598,-52.8121030966457,47.5284424871906,16.4339446379458
1214,-2.0067065,-52.691256640858,47.565142533157605,1.6842228159535004
1215,-2.0067065,-52.6806692156516,47.5633008035888,1.6842228159535004
1216,2.9130175,-52.7347280842708,47.5667032037841,74.00674148370737
1217,1.9641949,-52.7349439065304,47.5663939889087,60.05855247942851
1218,0.32789519,-52.701608313943204,47.5962007001139,36.00409000907139
1219,0.32789519,-52.7030072952217,47.596269897268705,36.00409000907139
1220,-2.0061023000000002,-52.779845286876004,47.570170407452096,1.6931048723003705
1221,-1.574271,-52.77883257354161,47.567459483799894,8.04125108041498
1222,2.1383369,-52.7309075022161,47.5630966133404,62.618531056649516
1223,-0.75808752,-52.8514965901134,47.530436497637204,20.03957557353945
1224,-0.75808752,-52.8501940110621,47.530919199399605,20.03957557353945
1225,-1.574271,-52.7790509014104,47.565051810651504,8.04125108041498
1226,-1.574271,-52.7790398546898,47.562036166310605,8.04125108041498
1227,-0.18781057,-52.7242262014345,47.592254592957495,28.422945323989833
1228,-2.0800191999999997,-52.6920604245053,47.5996082966883,0.60648774090998
1229,1.7062435,-52.7162833988936,47.57837249763221,56.26653184130466
1230,-0.06347397,-52.7478168151282,47.538915807455794,30.250758444113043
1231,-0.06347397,-52.7476168095208,47.5376950908259,30.250758444113043
1232,-0.10203589,-52.7547204960949,47.538333402169705,29.68387802987346
1233,-0.10203589,-52.75474630537379,47.5410955150943,29.68387802987346
1234,-1.4605591999999998,-52.7496298968745,47.605340086922396,9.712874077608298
1235,-1.2683799,-52.729615890429294,47.5963666042416,12.53801040879392
1236,-1.2683799,-52.7301632149911,47.596826206376896,12.53801040879392
1237,-0.65189177,-52.8013191994553,47.5041189911266,21.600708700481356
1238,-0.65189177,-52.7993441961217,47.5034974985129,21.600708700481356
1239,-1.8741519,-52.8994679866999,47.559645707410205,3.6328448388549184
1240,-1.8922956999999998,-52.895424810858,47.562188806010894,3.3661214791290526
1241,-2.0924636999999997,-52.7330148009346,47.6209973636791,0.4235470752220536
1242,-2.0924636999999997,-52.7322811784871,47.6205671625167,0.4235470752220536
1243,0.2680991,-52.759495482321704,47.531718504330705,35.125056178050855
1244,0.5665498999999999,-52.7600460042764,47.531098195047996,39.512439200839545
1245,3.6563976,-52.7195198898993,47.5675621958022,84.93481817245794
1246,-0.80676717,-52.837600410259,47.5353523047095,19.323959230861547
1247,-0.67149901,-52.74940419088939,47.546288206540204,21.31247200652797
1248,-0.17843668,-52.762986310666506,47.5371628051857,28.56074641496861
1249,-0.17843668,-52.765014412667504,47.537014706416905,28.56074641496861
1250,-0.38479292,-52.816916896605996,47.514724906995795,25.527201643024593
1251,-0.38479292,-52.8173006501573,47.5154604381005,25.527201643024593
1252,-2.0247333,-52.826141009051504,47.612803493071794,1.4192194174864632
1253,2.3607693,-52.7054191877202,47.566513008209,65.88840379774501
1254,-1.2123146,-52.71560059743171,47.617695797416495,13.362199673448448
1255,-1.2123146,-52.7162408951,47.6180663001029,13.362199673448448
1256,-0.78731847,-52.778708103071395,47.5230895995834,19.6098653038066
1257,-1.0101748,-52.777953603734,47.5227773982007,16.333760569749955
1258,-0.31152189,-52.737494097760106,47.540188503399705,26.60432414725055
1259,-0.63870466,-52.7383116899042,47.539195294927396,21.794566121984822
1260,-0.78099036,-52.7265907926448,47.5428187060091,19.702891834076716
1261,-0.78099036,-52.727375097632,47.5436347125467,19.702891834076716
1262,0.041534819,-52.7067476956074,47.5926600063486,31.794442622886226
1263,0.42611295,-52.7070094935559,47.593349009176904,37.44794250589946
1264,0.11532275,-52.7217530954816,47.5505129876,32.87916384245107
1265,0.11532275,-52.721184191423795,47.5514033952227,32.87916384245107
1266,-1.8741519,-52.8919772947756,47.5528424932102,3.6328448388549184
1267,-1.6009181000000001,-52.748539005657705,47.6004512087837,7.649524758533605
1268,0.06498827,-52.7058299011126,47.586113997660895,32.139220632337725
1269,0.06498827,-52.706051479776704,47.586794498211795,32.139220632337725
1270,-0.28224126,-52.8183047866067,47.5156837035781,27.034764738994845
1271,-0.38479292,-52.8182592991216,47.51500109562329,25.527201643024593
1272,0.33044004,-52.771360084761106,47.526982703596204,36.041500636503265
1273,0.33044004,-52.7717829923966,47.5277050076186,36.041500636503265
1274,-1.3130989,-52.6994263143797,47.6122048042401,11.880617694832065
1275,-1.6157171000000001,-52.8855895929377,47.542626600888795,7.43197171007721
1276,-1.6157171000000001,-52.8847369918079,47.544422294266205,7.43197171007721
1277,-1.9812515,-52.750520803054,47.5211478955046,2.0584246436754796
1278,-1.9812515,-52.752420076192294,47.5191483019481,2.0584246436754796
1279,-1.6009181000000001,-52.7597436983893,47.60469700975371,7.649524758533605
1280,-1.6009181000000001,-52.7600957095335,47.603994910455896,7.649524758533605
1281,-2.0061023000000002,-52.7790882974267,47.5674322046329,1.6931048723003705
1282,2.1596951,-52.705658920860394,47.5654881986055,62.93250777937006
1283,2.1596951,-52.7067358057061,47.5644778040915,62.93250777937006
1284,1.041434,-52.716402298381794,47.5832298134582,46.49348411052746
1285,1.041434,-52.718181583639,47.5819253962607,46.49348411052746
1286,-0.31152189,-52.739524183680295,47.53808810517629,26.60432414725055
1287,-0.31152189,-52.7405332924009,47.5372628920106,26.60432414725055
1288,-1.0590823999999999,-52.730340189361804,47.59210849748771,15.61479324272205
1289,-0.73629367,-52.7331924927999,47.5906706937945,20.359956579357508
1290,-1.0101748,-52.80158541483849,47.5130591937023,16.333760569749955
1291,-1.0101748,-52.8015923810957,47.51403990516021,16.333760569749955
1292,1.8790703999999998,-52.7150358147254,47.560254269424,58.80717775996595
1293,2.4609821,-52.715988197242496,47.561199306106396,67.36158442713558
1294,-0.98403287,-52.7880525171918,47.5181750954539,16.718060628134552
1295,-0.98403287,-52.788191309067,47.5187398897389,16.718060628134552
1296,-2.0580881,-52.8002107119419,47.5432211952126,0.9288863935893481
1297,-2.0580881,-52.79905389437321,47.543827288741795,0.9288863935893481
1298,-1.0590823999999999,-52.7343710118852,47.588097406570604,15.61479324272205
1299,-1.2683799,-52.7365202964507,47.5919521125311,12.53801040879392
1300,2.1596951,-52.7076116942712,47.56630679331779,62.93250777937006
1301,2.1596951,-52.70774918625,47.566199396310395,62.93250777937006
1302,-0.91951072,-52.6948599877741,47.60779910339829,17.666570015624302
1303,-0.91951072,-52.694566843653604,47.608610088659404,17.666570015624302
1304,-0.29020861,-52.8065333984022,47.50746530674029,26.917640522451897
1305,-0.29020861,-52.805257902010204,47.507449398538796,26.917640522451897
1306,-1.574271,-52.778495282145,47.5583045030852,8.04125108041498
1307,-1.574271,-52.7763412133852,47.5552893095736,8.04125108041498
1308,0.26768354,-52.6807091220277,47.5813122989867,35.11894722847206
1309,-0.22040339,-52.678950212904205,47.5815346974751,27.94381380505
1310,0.15612023,-52.709437511053494,47.5880519194526,33.478908159184556
1311,0.15612023,-52.709539157928496,47.5882236840094,33.478908159184556
1312,0.5546025,-52.713413900601104,47.597203688212296,39.3368061654231
1313,0.38751704,-52.716768888093206,47.5960646913027,36.8805624208634
1314,2.8178982999999995,-52.71266849888951,47.5633546046465,72.6084394412225
1315,2.8178982999999995,-52.713365601162394,47.563533114608,72.6084394412225
1316,-0.49318916,-52.7459186912331,47.5485818937984,23.933720160950735
1317,0.08910586699999999,-52.7208050877295,47.5848733992013,32.4937619357226
1318,0.48248366,-52.73149760450249,47.5513830069196,38.27662145746047
1319,0.48248366,-52.732486779420206,47.5527628063291,38.27662145746047
1320,0.23016444,-52.7556001039903,47.5276659994458,34.567396814231884
1321,-1.934779,-52.8586975963135,47.5739659123441,2.7415947257343873
1322,-1.934779,-52.8588818858421,47.57316210470779,2.7415947257343873
1323,-0.33887064,-52.742548918382205,47.5447549022363,26.202283202999467
1324,-0.037530672,-52.7428479043906,47.543751501006405,30.632138508097952
1325,-0.18781057,-52.7224055953473,47.5951434095185,28.422945323989833
1326,-0.18781057,-52.72193971950129,47.59472739429751,28.422945323989833
1327,-0.80676717,-52.8316697871258,47.5431982951769,19.323959230861547
1328,-0.80676717,-52.8297012818707,47.542732195270794,19.323959230861547
1329,-0.98403287,-52.7873822232039,47.519949299248104,16.718060628134552
1330,-0.40257609,-52.8058877159255,47.504515095562,25.26577973311728
1331,-0.65189177,-52.806849684435996,47.503366806885005,21.600708700481356
1332,-1.6531043999999997,-52.7429275847014,47.526914493415205,6.88235882484485
1333,0.10127967,-52.725416696550596,47.5483433100866,32.672723213779065
1334,0.10127967,-52.7280779137321,47.54803329194961,32.672723213779065
1335,-2.0018873,-52.8694529839364,47.6053879041781,1.7550675791889283
1336,-2.0027685,-52.8692958108469,47.607582096132,1.7421134778104665
1337,-0.89842534,-52.8329681010674,47.5427911074506,17.976536141501825
1338,-0.80676717,-52.831997316183994,47.5425650018668,19.323959230861547
1339,-2.0800191999999997,-52.681945308606004,47.6097526061969,0.60648774090998
1340,-2.0800191999999997,-52.6814324998901,47.609707884755295,0.60648774090998
1341,-2.0800191999999997,-52.68931518003549,47.606073500771295,0.60648774090998
1342,-0.91951072,-52.6903487943991,47.606355211365496,17.666570015624302
1343,3.3404312000000007,-52.70823250159221,47.5688016944953,80.28994665885618
1344,3.3404312000000007,-52.7085992022359,47.56903910902471,80.28994665885618
1345,1.9029113999999998,-52.7226880344584,47.561137534846104,59.15765294263025
1346,-1.3346533999999999,-52.7835399871564,47.51344087783689,11.563755259332819
1347,-0.80676717,-52.8278628982385,47.5342661919061,19.323959230861547
1348,-0.80676717,-52.830853617581504,47.533534593853,19.323959230861547
1349,-1.934779,-52.840277401522705,47.57310229426211,2.7415947257343873
1350,-1.934779,-52.8404904970946,47.5742506110235,2.7415947257343873
1351,0.38751704,-52.7126340940662,47.594911795345,36.8805624208634
1352,0.38751704,-52.7139406937935,47.595819096268606,36.8805624208634
1353,-0.91951072,-52.689588652979495,47.61144087242721,17.666570015624302
1354,-0.10203589,-52.7521444955515,47.5418659862848,29.68387802987346
1355,-0.10203589,-52.7517541798596,47.5414934011774,29.68387802987346
1356,-2.0570517,-52.781035692081005,47.6359953048971,0.9441220162273751
1357,-2.0570517,-52.781867107916696,47.6367260099722,0.9441220162273751
1358,-2.0247333,-52.8028648140952,47.6316990927111,1.4192194174864632
1359,-2.0941367,-52.802953616878604,47.6319585932791,0.39895309927316447
1360,-0.83355683,-52.8051976949436,47.5285966031164,18.93013720233865
1361,-0.10203589,-52.7500591897252,47.543605708375104,29.68387802987346
1362,-0.10203589,-52.749553200865094,47.54357739452729,29.68387802987346
1363,-0.27365693,-52.806635288583,47.5170109917144,27.16095888457601
1364,-0.80676717,-52.831454311361895,47.5374303020568,19.323959230861547
1365,-0.80676717,-52.83054929986049,47.5379639845794,19.323959230861547
1366,-1.9812515,-52.75937870258839,47.513292306648204,2.0584246436754796
1367,-2.0800191999999997,-52.6863356922569,47.5957513898719,0.60648774090998
1368,-2.0800191999999997,-52.6855503004801,47.5982195102674,0.60648774090998
1369,-1.4740517,-52.799535296539496,47.5303952056409,9.514527263208816
1370,-1.4740517,-52.798843795807706,47.5303789957498,9.514527263208816
1371,-1.3500756,-52.82885303302239,47.5202211321622,11.337040844581534
1372,-1.3500756,-52.8292730885435,47.5198013952732,11.337040844581534
1373,-0.17553774,-52.7358402925534,47.550150902097705,28.603362350794825
1374,-1.2683799,-52.7358860185596,47.5947783963204,12.53801040879392
1375,-2.056411,-52.6897253028191,47.6159113990051,0.9535406416849064
1376,-2.056411,-52.6914169185085,47.61554449571771,0.9535406416849064
1377,-2.1098957,-52.8409180039097,47.6262444945181,0.16728754818023006
1378,2.8178982999999995,-52.7138385782339,47.5637689988966,72.6084394412225
1379,2.1309776,-52.7148223880757,47.5641771990472,62.510345493469224
1380,-0.21450792,-52.7157864943441,47.601820205982,28.03048030079858
1381,3.9346657,-52.732743216584204,47.5657794051954,89.02550493799406
1382,-2.0247333,-52.808199693188,47.605754303506096,1.4192194174864632
